529	724
524	840
714	919
854	979
722	809
423	716
555	640
735	950
293	492
391	642
160	328
139	254
727	816
634	670
285	961
69	724
310	763
57	753
47	753
645	822
48	816
114	257
15	372
10	452
452	511
502	614
576	755
153	753
560	724
30	190
452	472
196	710
127	567
220	638
714	735
526	923
198	867
573	948
633	809
328	633
248	921
753	816
184	384
431	654
152	753
379	735
31	430
121	704
724	799
226	570
578	708
54	484
614	810
95	904
650	798
190	753
749	993
212	321
267	420
9	46
578	810
634	889
417	508
47	565
850	945
328	380
902	939
190	479
46	732
451	907
612	636
452	967
153	770
385	452
746	864
349	584
328	950
187	730
295	904
462	584
232	517
867	885
581	958
283	533
334	551
659	680
350	901
109	753
140	633
729	880
708	816
459	724
753	798
153	856
502	889
251	421
552	864
719	809
47	929
86	226
80	531
578	735
448	727
318	753
526	809
730	809
127	947
710	779
318	714
47	867
344	881
519	597
415	925
463	900
327	865
474	698
263	716
345	904
459	721
369	618
47	809
578	888
417	636
606	725
498	924
77	153
759	930
430	776
636	643
735	939
864	967
699	841
736	813
221	309
81	496
545	975
529	939
391	792
318	864
319	580
676	759
93	388
599	772
533	660
155	753
55	620
295	962
856	952
210	633
157	753
876	918
423	851
484	724
697	925
809	926
15	402
47	417
81	420
163	753
382	511
519	721
444	545
325	687
42	173
178	714
69	222
338	396
386	809
226	343
308	612
678	727
210	634
605	950
421	725
210	855
539	597
86	198
86	665
621	881
131	476
725	980
816	944
270	727
141	205
128	465
126	994
864	890
349	932
24	242
376	708
533	533
124	565
465	939
736	756
130	578
639	828
490	969
190	214
354	889
753	980
578	859
150	215
538	795
307	735
834	939
693	906
119	938
597	753
122	889
388	502
511	568
486	753
798	867
290	714
578	889
318	535
117	492
391	824
207	886
562	798
150	779
645	857
533	853
265	678
79	753
437	636
578	702
328	460
103	160
680	724
39	536
426	760
840	949
442	809
95	452
225	765
297	851
502	770
452	956
290	482
538	962
23	483
277	332
452	578
526	874
482	850
492	756
578	809
184	639
659	867
416	687
318	867
169	343
259	769
692	937
154	570
332	871
42	753
517	714
578	881
190	434
39	950
735	965
293	901
191	679
422	586
329	840
145	762
403	995
195	473
81	394
190	332
202	700
273	560
683	753
132	190
536	808
134	514
459	530
349	576
592	710
154	482
152	821
89	904
190	956
297	482
47	659
408	933
413	450
789	865
12	687
320	688
558	809
511	940
190	971
85	590
492	921
557	572
590	905
492	536
579	718
112	502
24	794
45	198
14	724
170	659
35	158
648	803
641	990
441	867
342	558
408	477
753	901
714	934
775	904
496	851
495	851
708	864
447	891
369	563
373	533
590	912
47	502
140	285
405	563
905	992
492	525
183	717
864	889
714	815
658	678
659	816
153	996
134	597
349	714
152	476
623	787
810	924
18	609
269	817
494	639
34	852
79	277
489	827
573	947
210	724
575	724
157	455
147	578
339	716
846	882
419	898
517	708
382	627
257	724
127	874
290	415
680	856
246	708
81	945
109	205
47	244
456	578
81	593
851	904
140	753
542	736
578	753
551	913
271	753
362	585
81	346
293	889
650	714
519	753
145	692
512	719
417	736
83	812
889	903
11	745
318	680
615	694
358	810
84	318
756	930
217	386
114	753
459	562
867	964
290	634
584	603
272	593
529	646
226	594
409	440
183	492
69	809
225	360
373	905
780	864
140	535
317	584
68	904
630	634
152	990
75	904
99	388
370	956
24	761
452	735
382	708
23	753
290	445
290	613
347	557
140	978
109	482
36	753
152	388
129	432
409	813
266	870
69	578
183	936
753	926
181	755
526	629
355	512
296	583
265	268
445	879
634	768
262	934
105	498
190	210
260	849
92	852
22	578
187	566
482	714
389	590
429	939
724	870
154	782
489	529
549	596
81	809
403	734
224	343
190	454
388	677
743	815
244	710
293	585
14	238
145	345
459	657
23	78
537	889
529	810
15	452
124	496
81	153
293	345
724	956
408	491
227	235
351	939
237	865
364	706
436	889
507	793
298	810
27	452
10	864
394	724
152	812
183	790
753	885
17	128
345	719
318	925
607	934
459	809
0	578
3	787
452	935
116	529
394	419
40	896
318	856
349	605
377	708
294	428
318	859
337	714
98	202
520	774
245	867
66	512
881	990
152	482
130	809
543	980
293	893
81	533
349	847
132	570
208	452
665	867
22	318
80	156
178	639
383	753
724	753
395	610
224	468
388	936
2	772
482	513
452	980
714	716
210	809
939	949
364	864
149	492
403	735
24	140
183	708
328	708
138	477
24	510
276	488
168	597
412	532
492	526
680	931
165	423
152	190
130	787
81	633
244	329
202	840
221	924
420	939
753	963
81	580
74	484
502	785
280	982
293	533
397	977
240	289
33	659
281	809
226	712
129	407
680	881
461	507
452	459
753	941
190	421
105	233
69	798
495	843
342	419
526	889
8	475
159	484
37	190
239	349
190	775
446	477
772	867
167	417
294	872
465	551
149	482
595	753
318	343
343	612
260	714
47	440
184	297
156	411
753	981
809	816
526	928
550	838
31	947
723	730
109	809
606	979
254	753
153	851
659	883
235	293
386	724
190	229
47	190
973	989
736	753
634	714
21	651
529	703
224	724
551	753
230	377
415	673
226	322
447	930
24	696
160	736
386	753
386	668
187	529
219	893
2	974
727	793
210	889
149	752
190	595
317	808
176	724
28	584
142	201
735	889
517	766
736	891
634	809
724	802
81	608
102	496
753	796
502	867
388	419
5	864
320	886
588	812
474	977
353	587
212	738
829	968
708	753
578	877
211	633
809	866
192	484
452	809
369	657
43	735
198	447
69	421
452	533
160	634
198	708
448	492
111	776
290	908
566	724
526	810
145	558
6	184
443	972
293	753
188	474
154	496
59	809
413	484
498	753
252	452
719	753
145	347
452	519
318	506
403	753
95	788
190	529
517	597
896	980
8	474
753	899
86	394
49	520
634	661
332	681
619	816
724	936
25	577
517	716
156	190
728	911
348	724
413	595
162	634
331	716
714	904
589	678
161	512
547	816
701	724
123	170
319	753
258	825
633	753
529	809
81	889
182	708
611	960
555	984
471	753
597	616
449	695
659	882
284	403
146	753
540	712
675	809
527	809
498	805
369	678
226	939
545	557
290	708
574	939
129	700
80	293
462	570
24	318
318	612
401	584
300	810
190	502
518	953
13	867
711	762
318	748
164	386
735	826
678	843
566	650
678	889
529	904
359	753
96	885
466	864
46	533
69	662
0	958
95	672
517	798
30	816
22	225
86	816
714	810
524	897
502	512
469	601
319	653
21	963
501	526
151	754
869	959
140	511
202	816
27	152
363	768
277	286
198	209
336	684
165	956
708	809
243	753
140	680
185	386
60	710
81	328
517	602
753	832
276	856
246	290
667	884
308	681
7	415
735	735
61	570
328	787
474	753
132	393
183	637
409	804
244	812
340	349
153	816
925	974
698	739
697	825
408	766
417	639
500	753
402	753
489	730
529	753
300	707
47	889
147	492
290	798
107	492
394	816
433	574
223	809
349	569
502	843
366	511
93	652
714	867
95	578
697	714
502	710
639	918
545	654
166	318
224	904
46	183
210	753
44	529
498	809
606	879
140	635
625	649
211	977
193	420
445	867
190	514
0	152
394	753
249	290
849	931
481	659
809	868
452	990
109	889
809	864
190	689
490	820
556	570
234	274
810	914
173	290
686	735
484	753
455	569
330	626
638	956
529	856
63	348
294	349
761	773
140	349
182	602
24	365
61	708
502	772
26	590
349	563
204	390
81	318
142	735
499	735
391	425
143	714
642	753
132	548
570	744
293	558
532	939
314	343
767	875
154	735
154	524
70	939
224	690
563	809
507	753
560	735
81	838
290	797
934	942
639	778
90	452
718	798
81	140
530	665
190	486
29	153
704	708
50	950
349	512
86	152
72	775
478	753
279	398
634	678
512	867
228	374
190	917
532	904
95	619
293	977
307	452
454	904
392	563
714	957
125	774
529	808
241	735
190	887
36	81
725	812
226	735
767	808
801	904
436	677
226	714
47	730
698	812
352	809
349	590
17	147
308	680
495	704
349	950
78	291
306	671
526	997
59	386
194	724
198	947
563	709
130	440
463	808
505	714
30	322
528	701
216	808
226	843
452	889
323	904
356	681
47	977
190	726
124	186
634	774
109	757
647	950
145	511
81	724
197	502
258	300
736	812
588	692
517	633
776	921
565	904
95	628
81	519
432	714
303	791
659	724
110	635
244	491
502	714
753	999
511	557
24	293
190	597
533	753
203	977
391	577
504	639
533	809
172	714
367	753
190	940
81	211
733	753
244	896
575	888
53	935
169	708
369	537
183	653
714	765
23	406
183	685
95	496
815	882
482	753
190	538
349	753
452	482
597	856
101	545
32	753
361	862
286	566
210	447
150	724
272	753
714	786
452	867
136	621
454	730
453	714
190	403
639	680
39	753
619	714
495	571
328	502
328	517
133	142
622	793
1	94
190	945
496	629
30	714
635	659
349	391
239	800
349	798
882	998
315	881
88	865
679	708
180	519
280	708
224	349
490	753
470	975
81	113
226	523
166	735
257	753
226	328
361	692
860	915
740	812
236	785
502	529
753	858
565	845
639	809
187	932
816	859
42	521
31	753
417	753
698	830
484	517
293	729
226	529
630	724
161	345
719	775
328	753
421	944
47	81
198	753
808	967
141	753
484	809
19	561
